740862500,544798567,655768815,618926249,731978970,26475325,1003952762,351414692,970213592,137014146,759131454,863017940,638039886,281383138,968019035,894701660
96936556,464143211,1001316015,416884967,340839578,679493983,598805912,401715785,762474129,757247542,792028638,536896789,730473602,388667877,937327709,778665219
765580271,897957764,298876208,224622198,405297949,711867112,647587325,350113972,269639995,1014074561,10529506,451484528,734452602,624882764,672166111,146457216
686473649,805500672,474508159,884151982,398097016,361826034,1057870698,792123918,312381113,69996152,1034754710,861724492,661454656,439113506,920969947,132197416
502891349,255083562,968625527,485478878,155811348,760735387,986932820,695711151,122945343,744576271,45960528,932599269,55843377,1017535296,864453131,431667169
804213401,523461968,273590303,591483010,826288894,128531481,512113605,463045236,1037018902,680380170,138264002,366666913,1018193019,457974932,334977113,933798839
413664264,69381635,514522655,633428358,692974949,587359376,37147701,900608038,217952991,795292753,478517705,171539600,772094100,821650306,199416743,639104797
309012016,290709318,244005268,892751963,513228212,663930651,12446275,175120882,704198913,675897532,582805608,519222305,887496001,567223094,281857839,829361681
505822065,444528464,48450556,357613646,630112099,374595029,679392357,591992022,429245681,351163533,557861602,642092876,556843624,181751130,1054341280,932965420
11176951,505785231,354483280,668617100,478706298,417835200,328852960,578328374,932114656,705038445,296433233,43647104,674226827,945364225,164860075,834763030
20458711,701443423,444152547,539242138,277057556,21644013,609653768,924749565,521000110,533732816,77847981,621605240,233532271,383339650,808092123,549383235
415093545,788720716,232755767,612954599,503891744,648145748,559375562,562726453,208230242,413001942,633523723,348555925,229281329,857767461,606184577,462769970
827400053,376187083,962849249,73121882,707096669,518336608,574177371,446924132,464876792,593348924,671335484,141667176,602340526,903130934,216750645,621376913
744272434,188286460,829231474,733086148,112051981,333995702,911637083,915239193,251777743,626268684,834735675,144455020,370833549,658741502,1003968746,164227630
472633792,577161102,654425679,577497272,280232577,600175679,751990835,624379193,343743010,128699478,1017145714,400188465,353444432,344473657,429819987,136112965
823142888,327860696,513948637,658619916,1007947953,224733887,868832322,367921271,952000151,662188579,791913782,203363514,822315608,593008025,856895276,230392395
297341820,515915934,673013157,1024821273,584621561,41735660,907516058,480166274,821861154,575443171,543793085,663490628,611693591,64635604,825833518,834800875
133151027,368283053,965552062,735562486,61183522,370097299,990618308,864615146,297876934,283876015,394119653,479575380,459879195,747822945,1034798985,278941293
392376168,724219285,646991559,75347331,532854705,601539513,566212111,560032690,980596418,158813309,207315630,596015242,265274632,680946280,464168636,489453478
283692321,522228248,979878952,214274154,393105006,1065477083,98766948,697037200,174435673,544153557,713010410,913491240,790025451,305350576,767887274,493516691
469866928,569942295,431412101,67012496,534611043,826776830,709263565,377761655,335299602,275412049,506943454,940058600,260714749,651157672,305547195,477407974
642595175,679421381,483524099,402497687,326196457,531901932,236059658,220511383,515046257,479539315,736745856,453186839,402090074,44591525,557431016,277058591
1043487056,388275281,170479684,706587046,656381031,969519023,12770048,374563982,669886031,758987279,347691690,858330037,713804266,565837691,532456256,553213208
701106659,739829112,340273573,753812467,174080175,918761034,734425597,94337490,539866998,154270528,565542028,973645990,242858644,831136705,266117366,851948015
719284818,389121378,676048525,14994302,123916505,739241861,421851786,673988614,450865048,888154953,496215441,423197111,716817396,210678595,457990952,701770455
485959827,686560723,838583915,152765556,606850779,547733257,124264976,1071159516,296281622,617367903,864789003,710698577,156988586,602464982,772058826,698445916
1061713631,302046683,742802225,64660392,840742074,664704135,413408918,47343472,237492119,859428059,148755064,526036565,905603929,698917718,256670438,722868128
765229028,468584674,345604855,150567165,882046439,853016534,77130586,1070939320,396939808,364512095,1073434088,191156435,420785710,572787298,953676870,560929605
379815454,752214367,74139457,1069585513,258503937,554597299,8126196,627841662,818461197,466908254,332629332,389966139,451914186,515649793,755887769,238438170
916238891,616715427,14219884,1034753965,795745622,450168429,545385094,913809894,589753128,561895917,395358757,1013381807,546520716,271217807,210665772,853325152
497514455,785422119,411608454,894366224,545693099,316086230,723849933,456548622,741052484,602753066,737170290,102147232,463982527,988510461,626924265,86657191
624856371,465638737,559963019,891337336,710461094,250455756,639924745,403607015,389709892,785028738,715054354,837546119,678624901,670192217,404291086,472996520
246577657,827875097,284518718,587208549,806265728,347246272,1054295940,961095333,17845052,617003465,496546579,480662582,853729804,827009515,670380533,279139268
484590918,894939271,219184543,695506612,20692477,1051102320,35703953,1054218112,354717493,201344025,304744255,821260358,188415054,493386302,268203272,429524964
974597673,607512318,869820881,11613311,887749002,645694340,155737709,1028609311,364552907,699115794,387383311,978192863,222690317,923086044,490191528,137217373
482107399,626631029,763366174,65283294,687737452,503769929,58476354,651723525,687048610,913131978,123597141,842035630,547105326,15342376,428639411,653200137
1054142993,457532268,589927767,116062437,578177125,844085792,671027883,758488516,844764605,236905858,903634599,41962458,637300660,533098878,372936201,680293729
849852580,674438711,498489094,741991148,511153734,402804824,593105950,738680648,159373560,301715446,847511510,374756173,1004514993,374421631,531052800,289173866
506562705,1026610096,375602114,725031204,105582191,28371964,650176193,404856380,554625885,973139100,390291812,497311384,403000669,277922164,856415139,433911086
660286103,477247920,384863322,965258041,53629249,584640518,925709856,503233489,721354255,832888198,283964322,895562958,1004010283,194429309,971133536,487345362
383714505,402921672,316275666,840091110,755387647,933692304,108048040,578993416,468046184,794357309,917708563,406947419,757625964,501167592,875000376,339512758
417661764,671366266,214859176,520844287,727927394,434930973,1003633376,695769748,546471208,561752526,454920505,642925322,295092556,762436158,1049874054,602113871
742736679,569758745,426108439,399242814,819701933,362155067,946998553,579739809,633717160,622655436,723463643,113701544,845617785,72456586,353362413,735090861
321194045,970532902,40158340,636212942,920262007,582792459,787551199,215248377,365323583,688805473,757022967,184260906,1031691177,951847378,567994663,485575372
976200392,703308462,335304309,738121010,399793649,336615102,641752846,493531950,615553370,226765275,307055427,790712726,938955179,611036278,644561125,69033780
571668425,593199111,552782502,630282018,136540867,727250479,968030395,292177195,671315921,357988288,1069688897,344481883,656496257,464949598,705954108,366654192
559210588,716907153,925721562,722030444,425196458,474722145,723765259,395051213,185179009,578138583,819858530,260046257,545534914,938519827,49205235,116182154
935539501,665762478,568883412,682935048,593306461,805637005,394493381,127799320,977335268,804919461,773091471,684641582,5723233,757507337,702734881,341247565
401168636,494000341,142412974,956222273,216898413,647794313,460412551,214649526,739987389,617564085,181415211,107144542,878740586,337549136,920124218,458935274
485702272,848221443,345066119,666597520,961513335,580938293,893422404,542736410,1021039364,43970209,833106163,1020347331,520351014,648296905,371351568,528011449
470346276,600647838,712174425,93693401,1064756497,511210670,498132241,677893400,292217240,851972504,231782553,512345356,902340826,469061344,1066481910,569194780
924095377,330480973,487920672,549217093,309308194,586752391,627314902,569199543,1062544827,400691017,1035043548,694297116,309309282,342828726,918300627,356535180
929414599,823577137,129167972,841789176,545782461,880950535,147165505,558502107,1064226138,767359283,325797967,934497953,55423888,746445611,264027847,931325138
481485535,222573736,445119777,792445542,448792218,906411795,1039060952,363889161,184096169,507719098,293231719,679834172,670975303,974743317,17490016,1049676205
316242292,656731403,315142398,724006538,194670082,694574275,588928811,480828989,191874032,848244053,427617817,739240275,819911508,543092164,680721978,551027469
863816587,931225570,70532432,581642596,369211148,603747578,638700070,847649252,100353133,516845893,660259526,341308193,398582477,558541797,958255709,214084055
724166354,777455777,171785733,543041688,728608358,558461214,290894239,695652623,453271160,998453484,717291992,495707270,351574819,515770484,1039414739,590162796
794919832,907597304,90333052,593617511,385236159,130289647,529504973,505441924,532121058,482578840,236824275,557769095,722918078,228221924,440927057,365197002
40132593,424885400,790688443,897024382,394087138,406713254,107357223,75576886,1022412261,301561254,74630640,695043101,579833816,516538269,724442934,162197442
681634343,62456660,647982232,764035512,897351896,84178926,176789996,536325330,982860847,513127460,491782107,349967617,873152097,743161747,190554961,927574398
268326250,720684346,849806419,192223730,735709387,520251657,678679019,545941634,538584791,150627734,1037027110,335029596,290975897,605588179,231101262,669993754
400672439,111081554,1031015605,199201403,708083023,565944455,254192184,850439834,746332913,177379973,282075287,292884149,636252807,1068799654,537921632,715289425
852375937,850911356,612327157,623924897,474303321,502531102,140820881,1004951565,76224292,1046585858,511326659,77810484,635577002,683459112,618806604,533625034
2486853,1024726863,114879336,557547199,485652186,1018973579,32887769,147320720,797976792,435221452,407902993,808025008,324107412,418451514,908495785,188509583
943856491,350891285,645091449,42173094,775314355,132895999,398378558,224922589,746640747,710289927,132994007,311126231,1052200225,505320957,254148814,84651471
379387796,530680549,141138109,549624667,525787585,31517537,599434989,488729938,390000339,852579128,653174067,152715963,619214119,39799340,711429633,462331886
555928868,398462948,723552545,204433779,177976472,775500037,445702922,329272156,826172670,620723907,741018111,33770160,662926136,320244622,584825302,428861181
276108720,1046063859,519580499,440883209,892736750,372273355,904471231,663110419,483970572,486268154,641434555,486845723,491599353,708983198,634895059,887957243
256001972,956538272,479105831,570582627,555429886,199687231,1006311811,348851256,678117177,308429320,322196798,672398173,585522709,513613901,1022143228,120174816
426171314,717640293,307252624,626823762,715752666,810195510,10630563,305350638,613673253,531263413,678655782,566531775,635092565,817433211,107411853,632694059
83348701,683899709,507170506,331115709,140193077,482599368,401873988,671098191,265175403,554720065,446209791,287601741,259516753,941222831,380801937,878577240
652009716,19483649,864095969,129061757,1051837993,177077821,579515803,316955182,265075082,374800563,607534983,554940647,687557951,180461872,525694331,649836047
417086890,545248382,400543254,830729272,668306330,458502271,449386934,1039117847,147633189,901337939,432165415,969383170,868127494,118408179,532506876,778303313
624188064,551856683,157854491,38372690,450551581,635142981,870847060,193154564,732789796,156791249,589777110,904521638,335220807,493933524,270792631,568494085
261733329,336031815,929499618,612659068,364692122,599890159,476952824,989393582,261402179,708832516,463031098,258966441,474493394,283881162,928718380,412709086
779531498,812959045,582206098,262357362,486596371,845043149,180098582,579791464,808487895,897805517,306005083,539891522,702001693,439525601,728751189,516205408
244036027,89836436,769677434,272951567,526585929,592935427,677415073,95976586,563669819,983622300,398720690,332279432,416093489,597670772,934581296,337446588
282905411,685485704,436626251,346772341,578841019,659601262,725318408,258063015,605812468,656224540,351697814,898324316,120229924,933701487,786248023,525872598
805260301,930545015,93621408,934304807,188374292,827509338,823588054,360595459,896398928,124908193,614728873,505218812,471185786,1000691038,140177805,408540456
760804894,348653700,710919371,182364950,688148388,63378161,1054307356,211103631,936338274,128953577,739423660,320595500,454073488,35133630,607704317,678532405
651453502,319345616,1011069525,656117717,494336878,861356440,730767253,505680955,194095479,616287269,851621819,453166916,709619349,1030992273,620341099,158226139
218864761,797976275,793743352,64155556,368651892,728951158,349489065,692281872,696309797,390535701,95390724,916551136,728074253,216633806,621242293,831643585
244025081,136754311,982793918,475965792,488446185,37367590,285354324,990837763,288092825,369015555,324496665,207034283,869713442,557254665,339111422,533143702
281759224,501900125,295659190,322501135,529693115,833489470,424390048,379400595,59573475,432824598,776347276,136751955,316247243,289220458,449206703,379708328
612337050,486178318,558017266,410649203,829344357,336304120,809270917,927916666,560385554,336271480,666112980,84274665,208842556,469256922,901027026,183532498
879596243,445578763,509139843,346318097,377772298,366307744,653708823,320306439,577394753,835230969,1003770616,801272853,276333285,351340567,960553357,113511707
185109158,433592383,928631400,757941718,44217438,1073451135,364127083,835881652,572148179,552258970,274184262,462107359,1004022613,476514888,45743742,944646600
812812230,190301513,44445766,728175918,704930665,172968233,304105240,679230341,733691335,233958996,689481357,91768415,1052921401,552569895,197715479,612286540
496047450,588995477,825664241,483475612,20877822,1037902566,420303076,461646782,657124993,1067807025,506710164,569444819,732013927,464222096,908330762,581100016
937156556,829434660,124135133,993283605,304171468,917047336,401735502,611196488,25496701,879288693,605661366,674613874,256492440,56282046,538985421,472613669
376167686,376937953,549343648,805663044,85825480,163682747,611661182,338088743,424108421,426398022,373391672,506736773,564169914,26682679,974033337,100125727
782387090,439372411,54209023,331755473,1018573907,402368145,486718661,953759901,16475387,293308343,695427572,992260107,224032122,645053183,464070268,407701025
855564775,790583953,403242737,461498793,162758718,569363664,57763679,979779362,388008506,506461557,751480747,181914516,127711107,372167100,670300677,324991031
690986348,585400405,999154991,429556965,948472225,493038324,643637552,55953981,935546947,421661322,783444521,551185615,292565765,788357561,594427015,640166770
25527114,267968811,742649471,301095816,597411982,836893528,436461440,669282471,527756623,491160568,752734051,190769849,571027033,261359680,883128386,1054034338
587427799,738454617,362248388,459915857,763095820,949675777,281132349,470530494,891591557,176460888,175842073,881147403,581650933,695122720,780522263,7267373
107040934,733143385,982621168,229641880,393453971,195010118,1027669700,826398377,307674115,885120726,628085463,316396305,616001422,379065724,820132680,772817764
194933118,660820310,563013006,811638992,334918538,513102029,768039993,1007410010,415599505,170924852,692107581,708871686,785956847,613102925,633027661,585815400
341802559,437014026,738338553,116349403,664986659,261112108,713158164,1025455108,125300053,581133785,609807852,403129118,866187433,97476675,672606937,840495022
655462715,198827348,579042818,934764833,668453903,19098296,599253348,492223862,909458649,801870348,628990796,445991273,184532001,271797487,632484360,989799024
220961723,102218225,650996815,1010325774,595849637,27895309,157078706,340701892,720626698,975256543,196320342,374368875,403679546,648470112,260815346,792657775
851302501,704033762,315541762,235174024,708761702,483186894,524905787,424174842,236786023,1047934320,127907814,546943736,257093130,679849109,4250026,589195911
282603182,960238434,90080087,797899192,696550711,570547742,331723407,660150712,332908163,315567232,197367890,550388396,980201292,794320354,620670238,445094465
104217336,640938720,784553553,808501552,921585700,477635281,649407905,814113790,530139586,464211475,694213279,807732491,816024235,791315702,376987061,776577129
408055682,571484243,756132417,569760617,302998442,767355674,605273508,616060269,786606700,433867643,757249157,861006321,616756884,257622083,605462641,574847308
729595159,560139093,369552407,348224939,360253333,483541616,861631833,447559067,677286248,766368313,413648850,1029294963,352029859,735408895,548206199,1049311607
936392056,566526434,394562418,795699141,597188811,1042594828,440979617,688884504,89822273,574543947,696625981,816049654,743936204,526802221,428719576,361416796
719398947,833138375,428667954,492565991,764553597,463192502,316742690,804906256,710084132,658848638,456515907,1047286360,586914464,256009684,245562999,918918597
129980916,680881436,533847989,580796974,52093387,599740084,485351395,547212117,464294684,791258939,459136331,291173656,188635930,943450721,414780753,299581976
416912868,616180579,460014005,407566584,818519729,457836299,198094265,813566130,541461239,291887716,1041702968,121500213,458583296,83349806,708530617,606151465
559401690,147354652,960005736,85470514,687705064,456978250,159543724,542191464,395844501,380400097,1031225632,291182325,897173152,433389598,211909003,697846488
55346746,927705708,624150629,72524224,537904278,523529528,748146607,321751438,1064267404,65094122,497580135,810123185,240067264,986220480,268554608,652256944
848243241,588431217,1033294161,621202671,562369258,505750653,515161168,871321712,335750115,493342914,872143273,272232904,636303019,438760158,738818842,499730606
215902369,324446315,657026642,175935025,396477118,618366102,795065020,509347949,597574615,514952692,409064685,161056949,664233669,557874081,967978056,496524251
590978834,812026812,507817570,646144632,686395697,512042838,476941266,192909567,639868325,747999024,430537586,1021633580,787930105,778309234,289213388,250188583
604454362,268890868,377607582,241078665,677607268,650754911,175004769,443173498,792537838,532745302,340696665,59110847,653680681,678928284,147042861,794360128
67942406,775545927,440173707,694799636,373899638,163266813,951257535,618238582,796214191,261994820,439078704,301727297,579361888,506712233,451646313,1001855162
905179043,31003788,645430771,811648540,394721773,472496698,564494543,509533120,304054173,283840630,734502184,250386116,826065997,125921469,726159136,174427429
705421918,829153823,944045624,606160717,345494071,400774723,1053137964,28477121,926702850,673045449,174561782,863157887,319863304,384374562,758835097,532015451
585058014,673133816,422185303,730400577,415141085,236603159,151423894,697097803,149531971,979321842,142569406,474647958,556047490,1013564946,562065433,343422066
671956350,782131257,281895937,461946802,416943657,620206634,666215154,526730949,349375870,1073523462,114162019,640736250,475812178,429586829,331583047,214918044
379350040,673600760,444738941,44115762,522874614,875252739,90305448,868408183,827454299,284383943,235906290,1057333891,769479415,40708086,213534129,855198648
864071289,311439611,521213799,559078051,417276178,971033566,698593551,627610358,401672660,607213370,622226633,639556988,249643140,211647172,1023410782,257196302
546417250,159249742,884448894,895849194,283787392,242670960,752943974,413601130,293553216,679098331,747044907,579955035,276008802,517599766,275327467,469545017
652946375,697197171,824710086,682471983,683826965,291853526,792992563,782419037,583055482,472548789,893783788,657814836,588052588,131811752,542205977,262122482
152290352,845663451,508498921,564443889,856749518,446157190,62324210,62208040,634179001,310340820,897545055,365551677,555312457,940916012,275654780,87604431
588261091,475774776,841260864,8361813,956563888,251588603,479684196,625309832,685746113,1056622268,42121266,629568883,359892315,723674249,381193867,988283503
476355096,191105250,848561811,769450221,145805817,412777758,867026947,942143538,131421663,657253283,429857650,282054850,598579988,1059867406,542475999,600804473
72843263,643668609,646520807,371726958,257865991,117647126,578706148,545755771,695255453,449326480,476292603,674108644,154551592,367073194,717396408,803925595
604559442,225934313,825872158,662432376,895006151,113462284,982402276,502597314,939533225,179249814,762113409,688892101,408757426,960344451,145211455,1041122630
746187274,213010338,14265400,877753106,1061216996,222057119,325587645,409606817,666020556,865178599,73900629,524532992,777387653,645612987,750302518,180018504
280828956,830552824,822982773,634477923,559791699,162888002,639247755,903872436,327321324,506352647,96053426,833116263,329640559,957759659,233619993,577490796
417247530,898783501,359540960,700863668,308801514,755019783,176747761,779962091,560389282,984595780,648522225,193091863,685313397,457882978,671239362,861470924
316405874,27764864,619367694,895619378,467575493,374999346,475796267,310161394,631652618,317753321,671650685,708990982,327713634,383636956,658774760,477970088
237058824,540600198,71555792,995439797,31671812,948473333,350329636,252933499,360413836,516014393,143514440,598026842,813445795,346298902,931098186,486345241
923790364,867691410,55937408,708362885,47970532,484798136,573042625,691655096,550621,500705041,940869809,117322697,1014909269,346918117,349998837,65833777
651384618,523937280,1051677417,600195226,671039169,440418649,351479115,294456713,866154735,989971937,111225352,411604238,359984631,778227639,1038539809,130659719
390985745,227630622,573727219,926914968,158844623,672296281,478546027,213253524,673907392,327731812,774882039,1008067533,181441276,443391797,890906624,560578825
204532440,517894908,1025864436,721582321,519934469,466334970,693578332,529249995,626056737,664492384,85534237,811138861,430780300,1006895924,479182341,791057410
508427723,1067205191,123011487,93603186,975959258,792636112,331352571,413823909,52060602,574127382,967327657,458977829,153787607,516978439,1028308357,124504009
1021032667,16459563,883881852,664161999,113219934,1031807181,608470166,745899158,466362655,1033393764,630746401,205364125,811888241,826988906,168319554,728930509
695110732,40254204,438234798,675054082,487118424,144407,917007379,640690244,184578331,1050691731,568433775,15413921,147551617,446091324,548932725,1059073138
567692780,934486710,408995107,915541419,330175740,575281395,740038745,703051743,584206685,1049241940,430575026,540989802,1036053168,461285629,738758503,544737777
420501169,328279106,525255603,13699737,1006580381,379758991,298813585,119314519,810095819,649170658,480833869,325335902,866674302,404051352,34687187,1050975207
911112318,546842245,397342956,464705355,400514709,308834894,62398046,869064013,98691662,344192393,748941529,417798987,84557703,451619622,491654380,290551981
714183699,876026166,618621027,129920715,847127055,425007539,484109719,959609619,877173798,366091173,710819641,438434631,980767570,622060125,168777538,615042670
666130880,897149472,380372181,655176710,882590461,852348457,282906939,1015936007,640999316,495214104,991876155,50691797,958578743,738390650,1028304266,87472828
537636206,78015256,689364370,722545956,585997084,599926679,638669893,22399449,648635025,490426066,900601259,569433606,19104439,913770614,532066806,657195847
980982280,198364659,967871646,55463681,835317194,178518045,66201507,796786581,937251253,27453441,461070292,904810387,1735014,877029319,64757177,156505463
959781167,50153378,743908239,399749731,628413562,333383361,642338119,940356940,1447820,911873362,202145295,227198230,696879009,894784622,403996621,148518940
866231230,495972239,364972687,1015348440,358217476,560927793,1062505982,486337247,631052306,491302088,320589427,603912831,805710149,721627460,29291473,765781390
223172806,698375459,864828360,551118687,735931211,102879323,484860785,1022407489,350534821,1022309864,560723676,603286140,195266492,718357467,731937660,355422093
478034254,816334362,262260334,227008185,561475386,616552299,953796422,861467609,88921498,608049377,384788609,764711428,672105828,377086911,913045724,808882908
421110888,165351735,595723488,507438344,750196341,542118155,597667705,104226220,620495484,597144069,559055306,50471943,742155195,462458970,873148466,877347486
782690265,404585653,625119578,688847993,283320494,86846595,415911497,578784742,688295825,1013080806,421211815,114076423,392609331,593537715,995952043,72490717
724136516,272468411,765394184,846900140,116372129,1044548937,285326539,701835452,283211818,947632281,441566543,575233497,3172099,486263446,593393076,1015294424
174682660,659261207,996774369,205703165,440469180,348093463,152974521,1002362672,841115837,361402703,565860127,558373240,393839215,225362080,517377439,231107410
970538907,904209022,330347595,345651226,528258648,784682026,216856233,484691401,885410576,509010770,671029319,313180275,451322879,151668341,537588184,217187016
271289632,414520992,856210309,655124453,820003220,439037756,514677334,189602184,729289798,468540031,398776274,640768192,246542930,1015605540,551273174,25111241
287772077,850328077,516802172,467586498,618959320,922862062,765604776,68952523,1004101963,606429639,325709321,930941378,952527404,49670457,835639284,864633172
566601129,61611341,532982237,1065284186,564029036,367282400,639167192,25391749,604534473,925863985,595180728,474625902,693766060,76589613,787100093,306392474
564446004,924558321,116158091,617183811,23353729,718878573,613530146,600758216,800892395,17530673,550343979,647126713,282748781,896014259,627650609,437902787
526680365,585113689,374984819,668129826,840657696,840129371,305127068,549692821,963557288,893140085,716358361,369586737,676225603,67484808,879266746,912103434
742155636,329396829,136972194,174588580,784052608,746349910,290765171,552514088,160583949,943921821,499741766,388324655,1048481128,40961743,705810395,785236341
214618428,665250660,292764466,788056220,257857890,280734714,804295122,619111593,627267119,640253572,428260137,312812155,290467751,799502467,796535756,401302402
500786544,898637886,903038080,2633470,434259139,521890147,432116755,987383489,695506298,836658171,95476912,1060352147,486183991,416660485,44194471,905839400
173448586,325328269,846190312,656789652,651986904,619213565,867481468,362145075,691722731,552225363,853994920,714305563,104744371,810700643,846122335,807848962
849807514,649129292,947122008,678334857,357956314,760580004,756567668,363075936,157966944,874166192,848452266,603466387,476160444,597333690,232904596,585475179
770285995,104648930,576625622,322351126,503774339,607586730,265313855,492543847,763696252,761048772,3133468,451991007,716334929,527407289,465606885,78673072
522103642,679162094,522879565,707094497,673654260,953614355,253183504,346077196,971266413,138177195,389158598,1048268953,117916903,76273595,846356502,61800966
614634781,619705851,648053298,242431181,758079555,883593901,484636022,110424105,376532575,1015210878,1053271566,19964939,802080065,661770245,634913061,706024712
895988532,497356875,306210487,810643928,488176038,795998773,810290125,808745496,257317452,464071513,785134490,655858814,391345565,1012119290,328224264,394240167
269145725,740610727,1021280832,175858147,114858605,946168518,440152621,596233968,745518216,1036643615,428516111,519602084,22381221,860101819,34100293,892357640
323426231,607434843,677908775,379723948,996316550,718496015,309906883,626143073,892886723,390445605,870423517,386547146,781546701,957826744,326079547,721502685
783443850,216049750,638580296,621251281,772415025,554657771,602782840,487428096,396555399,436654433,202395050,529499624,222298693,740673355,336947611,822691894
835803684,49826361,724927779,447364963,716352108,708685281,221656679,742423563,356588538,562218263,841463719,790066523,554545410,244935730,1030310584,275900203
474880737,127437340,967942656,86209637,527455009,649404029,862744793,381994886,494772802,450658381,391430991,486981630,734521217,583158770,256053191,1011319034
48077029,607033373,639438110,682288381,832919891,469850524,781453188,394312934,615046140,839913829,43756169,485547950,508432723,413047659,855870959,685096617
314397828,556745216,411115710,713729560,646801612,587616985,374788220,629172735,992235385,54298551,394668238,665700431,501002086,808447784,714303696,776383156
680338084,705454448,63305897,1008522326,299628100,811985408,831510456,236246088,926365093,831288906,800245664,290460106,951926099,422159314,863052936,580545205
180364417,834903170,351520423,109719161,936350129,316998333,943229444,120738421,771202392,57981146,951511724,223530500,411461202,376636503,782234731,410180825
554732698,847724745,192393600,604975503,309481306,419636022,871883841,736366051,293217915,496876540,25109830,662265828,399093358,354147260,210330811,444928596
747199928,172851214,538494432,260236286,891050920,69044236,642958057,133036256,669340462,643985823,468048580,310420391,703347806,349012255,521309047,334456265
489187486,747579145,688768379,893966159,156815397,651162910,333076871,250043388,691264273,549749986,798490566,306392025,955988062,990485859,139334633,555081267
460261445,784768564,616804836,486151278,319056453,815220263,371816805,697144927,876847234,808057116,265502134,249291440,1017729799,279817178,502760663,1053113230
139987313,1061286933,35254956,881031353,497383497,954654471,666074046,99197381,937518310,55381753,1006337686,686495914,619262690,646080441,556179651,354983405
568330000,344856011,701796572,91821684,418289105,925347102,39256058,828925478,402864957,325481226,384519725,843073239,990828204,183099533,907275628,287754887
749764533,435154641,572957736,645741607,1036559957,434167530,825752978,10738267,967524461,689591935,696275468,704716988,128136273,998640234,995014514,407628050
51293881,495619457,333276032,471768236,964458761,479658450,560158372,147336964,687488489,126495890,598698922,411983214,39599377,876106635,819968965,424348396
434023997,384859421,950427855,371155921,188282472,759029102,371584535,1014274145,15995915,675159340,853596096,641504761,385312715,426119106,942818332,682860316
771668334,22177612,976523992,323790005,388757523,89462803,392180725,657316748,484716388,678992401,260449099,158943183,835196674,522524786,187144005,800427282
705927790,887098710,569364197,267534581,178337950,985594505,124225767,404498211,995578063,88373021,656900814,560639603,193125458,930626306,75841825,667388249
240194470,1049260752,226834800,543005520,201672539,939858348,744357459,182462668,753922531,291094183,686112701,218089987,769934676,166449382,815410515,784920285
639896058,148810162,179773862,1007325779,672838439,525240940,779529277,245496298,708487907,650416385,438621060,800650089,469614077,606804569,1032187396,884064517
533247372,478453007,382963229,111430108,857355193,37373287,626657152,777626851,552158027,293798257,345375400,613672957,637623166,122911718,291535658,522763559
933650817,665776177,11742135,617375458,491211063,957397357,58476853,848890281,443261097,425587535,744803634,599945867,558866496,614881851,610018194,256650541
335873859,408373091,662436690,976573531,1056420308,187252568,179261875,868526056,725059441,703157089,607459043,688411776,541735150,676327151,4350201,967177441
301226160,654846852,326350065,439398996,768993913,450521355,219690379,663432002,937428568,320179512,40139332,552871155,525020572,682049273,689007264,200485781
583544493,497744507,632221615,495310941,58390577,736358760,565945762,314568048,766940970,841102990,33173844,888636653,404361034,445123070,230040001,584629015
905523136,169605290,280108834,1006855470,647582352,415434626,403457607,673625351,607384988,625223469,115520430,985504465,750043199,358612032,112468704,781567638
846999982,5573437,502647836,870967015,489580343,593834779,998846347,416175032,513519377,939451327,388578348,816695396,900475485,224653437,319521352,1058394616
481200446,879218631,273070313,141115502,842459832,541888960,399333489,241499776,1020756416,199204443,328815703,422601313,341330709,662128649,666581261,442727741
901172072,332013359,677899308,431538867,523793100,492013361,693621001,160765341,643162101,114140584,704694563,531994278,752294605,318962641,276329702,46014621
144915225,377200141,851971453,120578213,464400725,536060362,282750698,1062056298,463056902,26040356,615208433,336683932,447515682,783322368,500645369,548408309
447079610,387528269,627474469,981925370,423216362,455820159,476497422,474802881,191638059,578392888,814934667,564697012,698637370,458676924,278991345,835522535
494924604,1042600418,526256802,700649455,404044504,782612812,189601396,521633779,686160353,616910605,476151701,377837954,738811630,537057366,172457327,670710139
1067753250,386369605,643234584,560327648,112250814,665765757,125144501,1012179750,914261518,269749127,307066103,630287310,534608902,175224053,876073776,128712720
992381100,478356900,193837564,1048082820,821064918,274732812,867976871,418456389,626088509,644016540,287158714,518759271,903148528,375709944,382987698,716451779
430671737,518626911,948886034,361161325,216946448,921681119,385134863,586369405,838084597,1049546662,587677095,823184498,291161416,694196198,647039774,860850716
968878281,50581473,611150041,948239852,296221354,1055339252,559077471,528136404,556131751,604860347,21863818,815315710,113657686,937290206,611842697,201211877
446259487,323303970,69599964,844814988,321253863,195076131,598568727,682772396,294601539,203997864,747636660,783874434,529634606,296181683,612975323,477457498
669170336,737327097,351757414,900374719,313349751,828450778,637253808,565364346,720508223,335016701,815686202,772736703,999029945,591514440,276485088,861725608
85238010,883372909,837268035,739935862,395968602,115422543,884487781,593609859,804046686,451319964,439116061,748507899,976388163,111487475,317130937,941528674
634122379,128582043,1015084457,379321566,262524105,516487851,460767284,769582005,338868103,558963434,325026531,740406250,241593527,779627567,689004656,639307525
137251323,709438852,322020725,297434269,146620896,914509358,518699713,30973346,734877254,14473736,719980266,388973313,955497716,125803135,813036502,632790187
659160326,410367569,938082402,434299952,869042009,265419509,5178346,1006259022,92449866,673955934,311789857,795676707,201440047,956734794,485860046,179789381
